Date,GAP,GLD,GM,JPM,META,NVDA,PLTR,SPY
2024-10-10,20.386760711669922,242.82000732421875,47.46183776855469,210.45013427734375,582.8408813476562,134.78831481933594,43.52000045776367,572.475341796875
2024-10-11,21.459747314453125,245.47000122070312,47.64097595214844,219.79400634765625,588.9505615234375,134.7783203125,43.5099983215332,575.9034423828125
2024-10-14,21.449905395507812,245.07000732421875,48.3973388671875,218.99310302734375,589.419677734375,138.0478057861328,43.400001525878906,580.6134033203125
2024-10-15,21.292400360107422,245.9199981689453,47.621070861816406,219.8928985595703,585.2767944335938,131.57884216308594,42.43000030517578,576.1021728515625
2024-10-16,21.833818435668945,247.14999389648438,48.77552032470703,221.12887573242188,575.8128051757812,135.6981658935547,41.93000030517578,578.606201171875
2024-10-17,21.892881393432617,248.6300048828125,49.14375305175781,221.90011596679688,575.9525756835938,136.90797424316406,42.0,578.6558227539062
2024-10-18,22.14882469177246,251.27000427246094,48.94470977783203,222.83944702148438,575.4933471679688,137.97779846191406,42.970001220703125,580.8816528320312
2024-10-21,22.138978958129883,251.22000122070312,48.69590377807617,220.49606323242188,574.1856079101562,143.6868896484375,42.70000076293945,579.927734375
2024-10-22,21.390840530395508,253.92999267578125,53.472938537597656,221.6034698486328,581.0239868164062,143.56690979003906,42.939998626708984,579.6197509765625
2024-10-23,21.144742965698242,250.8699951171875,52.666812896728516,220.90145874023438,562.7350463867188,139.5375518798828,42.59000015258789,574.3235473632812
2024-10-24,21.095523834228516,252.8000030517578,52.4677734375,222.4538116455078,566.818115234375,140.38742065429688,43.560001373291016,575.5655517578125
2024-10-25,21.272714614868164,253.32000732421875,51.82088088989258,219.8137969970703,572.27880859375,141.51722717285156,44.86000061035156,575.3668212890625
2024-10-28,21.400686264038086,253.3300018310547,52.47772216796875,222.96798706054688,577.1804809570312,140.4973907470703,44.970001220703125,577.1455688476562
2024-10-29,21.10536766052246,256.0899963378906,51.29341506958008,220.3971710205078,592.2749633789062,141.22727966308594,44.93000030517578,578.0795288085938
2024-10-30,21.12505531311035,257.5,51.72135925292969,221.89022827148438,590.79736328125,139.3175811767578,43.689998626708984,576.3307495117188
2024-10-31,20.445825576782227,253.50999450683594,50.517147064208984,219.4281768798828,566.6184692382812,132.7386474609375,41.560001373291016,565.0328979492188
2024-11-01,20.41629409790039,252.47000122070312,50.716190338134766,220.43673706054688,566.1990966796875,135.3782196044922,41.91999816894531,567.4176025390625
2024-11-04,21.272714614868164,252.8300018310547,51.55217361450195,217.31219482421875,559.7301635742188,136.0281219482422,41.40999984741211,566.1953735351562
2024-11-05,21.380996704101562,253.39999389648438,53.443084716796875,219.0030059814453,571.460205078125,139.8874969482422,51.130001068115234,573.041748046875
2024-11-06,21.184120178222656,245.6999969482422,54.78662109375,244.28590393066406,571.0808715820312,145.58656311035156,55.529998779296875,587.290771484375
2024-11-07,21.49912452697754,249.64999389648438,55.124996185302734,233.725830078125,590.6976318359375,148.85606384277344,55.880001068115234,591.8317260742188
2024-11-08,21.331777572631836,247.9600067138672,55.314090728759766,234.31907653808594,588.3416137695312,147.6062469482422,58.38999938964844,594.3953857421875
2024-11-11,22.011009216308594,242.13999938964844,57.38414001464844,236.60313415527344,582.1820068359375,145.23663330078125,60.2400016784668,594.9617309570312
2024-11-12,21.55818748474121,240.0500030517578,57.13533401489258,236.8701171875,583.8292236328125,148.26612854003906,59.849998474121094,593.1136474609375
2024-11-13,21.99131965637207,237.6300048828125,57.43389892578125,238.4521484375,579.0173950195312,146.2464599609375,60.70000076293945,593.4017333984375
2024-11-14,21.75506591796875,237.00999450683594,57.34432601928711,239.1541748046875,576.1821899414062,146.7363739013672,59.18000030517578,589.5860595703125
2024-11-15,21.184120178222656,236.58999633789062,56.76710510253906,242.5555419921875,553.141357421875,141.9571533203125,65.7699966430664,582.0343017578125
2024-11-18,21.0266170501709,241.08999633789062,55.98088073730469,242.2786865234375,553.4608154296875,140.12744140625,61.2599983215332,584.4190673828125
2024-11-19,20.6722354888916,243.25,54.846336364746094,240.36045837402344,560.1394653320312,146.98634338378906,62.97999954223633,586.555419921875
2024-11-20,20.298166275024414,244.6199951171875,54.60748291015625,238.07640075683594,564.5619506835938,145.8665313720703,62.119998931884766,586.754150390625
2024-11-21,21.696002960205078,246.66000366210938,55.41360855102539,242.01170349121094,562.1360473632812,146.6464080810547,61.36000061035156,589.904052734375
2024-11-22,24.481834411621094,249.83999633789062,58.24997329711914,245.75917053222656,558.1927490234375,141.92715454101562,64.3499984741211,591.732421875
2024-11-25,24.44245719909668,242.47999572753906,59.9119873046875,247.47962951660156,564.152587890625,135.9981231689453,64.6500015258789,593.7396240234375
2024-11-26,23.773069381713867,242.9499969482422,54.527870178222656,247.16322326660156,572.5682983398438,136.89797973632812,65.73999786376953,596.8397827148438
2024-11-27,23.841978073120117,243.49000549316406,55.23447036743164,246.9852294921875,568.2356567382812,135.31822204589844,66.05000305175781,595.0313110351562
2024-11-29,23.871509552001953,245.58999633789062,55.324039459228516,246.91603088378906,573.3470458984375,138.22776794433594,67.08000183105469,598.7277221679688
2024-12-02,25.40715980529785,243.44000244140625,54.77667236328125,243.48500061035156,591.82568359375,138.60769653320312,66.38999938964844,599.8009033203125
2024-12-03,25.387474060058594,243.92999267578125,53.40327453613281,242.071044921875,612.6104125976562,140.23744201660156,70.95999908447266,600.0790405273438
2024-12-04,25.594194412231445,244.6699981689453,53.10470962524414,240.6669921875,612.7401733398438,145.1166534423828,69.8499984741211,603.8052978515625
2024-12-05,25.141376495361328,242.86000061035156,53.13456344604492,242.7236328125,607.8983764648438,145.04666137695312,71.87000274658203,602.8116455078125
2024-12-06,25.594194412231445,242.9499969482422,53.27421188354492,244.58251953125,622.7132568359375,142.42689514160156,76.33999633789062,603.954345703125
2024-12-09,25.013404846191406,245.36000061035156,52.57598876953125,241.0723876953125,612.530517578125,138.79722595214844,72.45999908447266,600.8441772460938
