Unnamed: 0,simulation_id,run_date,initial_portfolio_value,num_simulations,returns,volatility,sharpe_ratio,prob_loss,VaR_95,weights
53,sim_3d99e772-50a9-469a-86ab-2ac76f671691,2025-06-01,100000,1000,0.3424401014753758,0.6546270094061306,0.5078313248592681,0.344,-0.3734768809653767,"{'GAP': 0.7898106516982173, 'GLD': 0.05790864712795351, 'GM': 0.0006507874207260856, 'JPM': 0.07659975531717947, 'META': 0.029129285744855623, 'NVDA': 0.001708667279135193, 'PLTR': 0.009539567814182972, 'SPY': 0.034652637597749884}"
54,sim_066ee259-d5bd-4fce-ab00-82e96cf2fe91,2025-06-01,100000,1000,0.2770460007108955,0.3461508715031384,0.7714728538780359,0.217,-0.1743858609176301,"{'GAP': 0.09229032135961061, 'GLD': 0.07725191642533945, 'GM': 0.40033292611226867, 'JPM': 0.20735159107288134, 'META': 0.045078856835500815, 'NVDA': 0.005349613008909938, 'PLTR': 0.04920882574228504, 'SPY': 0.12313594944320426}"
55,sim_b633a17f-ca0a-4f4b-81dc-32b25dfec450,2025-06-01,100000,1000,0.2562712663780457,0.281815025802797,0.8738755702486091,0.173,-0.1163360144413645,"{'GAP': 0.08220809572215991, 'GLD': 0.2870541835452343, 'GM': 0.2145581535811626, 'JPM': 0.10220404872269528, 'META': 0.20010403079158717, 'NVDA': 0.020980732635631598, 'PLTR': 0.004292182902754814, 'SPY': 0.0885985720987743}"
56,sim_6f9c67f0-2a20-4091-8b04-b7e72da869aa,2025-06-01,100000,1000,0.3053995877476972,0.3530793282476465,0.8366380133716206,0.182,-0.1409911361037596,"{'GAP': 0.16185808167706894, 'GLD': 0.2957914445650392, 'GM': 0.3138149172739457, 'JPM': 0.00019634174999744904, 'META': 0.09285389527781589, 'NVDA': 0.0594354783218857, 'PLTR': 0.06902886701950033, 'SPY': 0.00702097411474677}"
57,sim_d17c94f3-56ea-4bef-a938-72e2460a849c,2025-06-01,100000,1000,0.435806744924326,0.4879494508112763,0.8726451976047306,0.157,-0.1942047781956846,"{'GAP': 0.21582884235152253, 'GLD': 0.035682125168994515, 'GM': 0.0009185368449106407, 'JPM': 0.04054667855473645, 'META': 0.06497757355812273, 'NVDA': 0.1729973127871285, 'PLTR': 0.10368018376042497, 'SPY': 0.36536874697415983}"
58,sim_9ad1cbbe-82ce-4049-8385-a112bdf8917e,2025-06-01,100000,1000,0.5355802621297395,0.4986346943490433,1.054038694230599,0.092,-0.0959513628202012,"{'GAP': 0.08060224291028784, 'GLD': 0.011296152274735396, 'GM': 0.062467174843512795, 'JPM': 0.32204413341556976, 'META': 0.04069776324315424, 'NVDA': 0.32056134178163315, 'PLTR': 0.05740533210708364, 'SPY': 0.1049258594240232}"
59,sim_635726d1-1d93-41ab-ae81-f008a08da1e8,2025-06-01,100000,1000,0.3766084020503474,0.4980290758200438,0.7361184714902398,0.222,-0.233543531901581,"{'GAP': 0.4608069192173216, 'GLD': 0.0662411398627516, 'GM': 0.06485395256438452, 'JPM': 0.2560627699527737, 'META': 0.04420368620335679, 'NVDA': 0.006949803073794202, 'PLTR': 0.07279960987297737, 'SPY': 0.028082119252640442}"
60,sim_3c17b3cc-209d-4f8e-9e5d-60a62d1d90ef,2025-06-01,100000,1000,0.3969278818215437,0.4359271083103006,0.887597661272585,0.168,-0.1634161249912055,"{'GAP': 0.2069830262467529, 'GLD': 0.08231314437985315, 'GM': 0.28227170760690024, 'JPM': 0.18139090756393786, 'META': 0.047528856418842136, 'NVDA': 0.0637090932946953, 'PLTR': 0.08869420764139278, 'SPY': 0.0471090568476256}"
61,sim_6559658a-3966-440c-8f42-6fe0b4fc4829,2025-06-01,100000,1000,0.4165540715111761,0.5263823152183044,0.7723551110233778,0.201,-0.2343686456281319,"{'GAP': 0.3009540337282148, 'GLD': 0.01882641685957946, 'GM': 0.1797801981954124, 'JPM': 0.13592245382303603, 'META': 0.1921141249319269, 'NVDA': 0.0003273850676580493, 'PLTR': 0.12532613541045654, 'SPY': 0.04674925198371588}"
62,sim_9e7d5884-b9c6-47af-9b45-5f844d88d446,2025-06-01,100000,1000,0.4256696719541276,0.4752630618168361,0.8746096748295672,0.131,-0.1078152486093151,"{'GAP': 0.058144348882153245, 'GLD': 0.29958464415175395, 'GM': 0.00039527627904204773, 'JPM': 0.006802452939503606, 'META': 0.002868125207285223, 'NVDA': 0.016531806715737368, 'PLTR': 0.2091091281560723, 'SPY': 0.40656421766845224}"
63,sim_8fda2c69-20ef-4809-aa6c-ccb79050bac0,2025-06-01,100000,1000,0.4694186523120424,0.5956218156895329,0.7713261002372582,0.187,-0.1987967381679131,"{'GAP': 0.26255886542151874, 'GLD': 0.035871054611601755, 'GM': 0.2736820411694331, 'JPM': 0.07217999061481954, 'META': 0.09642913562581637, 'NVDA': 0.015392846634232717, 'PLTR': 0.18531899663259696, 'SPY': 0.058567069289980615}"
64,sim_58224c90-d93d-4f39-ab54-629a23ce121c,2025-06-01,100000,1000,0.4906778212115391,0.4930345466734554,0.9749374043963286,0.121,-0.0988133247811055,"{'GAP': 0.16093479315771378, 'GLD': 0.2064222592976461, 'GM': 0.09974712030333523, 'JPM': 0.12617871592674554, 'META': 0.007961577679535217, 'NVDA': 0.23818712825551078, 'PLTR': 0.09766196093167497, 'SPY': 0.06290644444783847}"
65,sim_bea1a9b5-c589-408a-b0f2-cc9e1c5f9f84,2025-06-01,100000,1000,0.6358683831090552,0.7026196126835547,0.8907641799502876,0.157,-0.2061874480412919,"{'GAP': 0.1748435014663379, 'GLD': 0.027816061728183225, 'GM': 0.0022131494057504183, 'JPM': 0.009879159126160225, 'META': 0.2691471510673044, 'NVDA': 0.4055316663807452, 'PLTR': 0.09525674163504845, 'SPY': 0.01531256919047022}"
66,sim_3dcd4042-6d75-4070-ae15-c464924e3b27,2025-06-01,100000,1000,0.4169357976120429,0.4654058407914065,0.8743676205697434,0.179,-0.1732722437769353,"{'GAP': 0.3551353465422191, 'GLD': 0.1294382523277641, 'GM': 0.01741179115873637, 'JPM': 0.024067739665780342, 'META': 0.09536947046712703, 'NVDA': 0.11978785813271434, 'PLTR': 0.06362045717845576, 'SPY': 0.195169084527203}"
67,sim_294d917a-6f60-47fc-af31-d692db8bd0a0,2025-06-01,100000,1000,0.3965442207677442,0.4261966826887755,0.9069620587591788,0.15,-0.1491735597635511,"{'GAP': 0.008390551143237892, 'GLD': 0.07569778647566769, 'GM': 0.030135230583126255, 'JPM': 0.19070491693045402, 'META': 0.34569444347058903, 'NVDA': 0.006233181526597389, 'PLTR': 0.12372087846656428, 'SPY': 0.21942301140376347}"
68,sim_efda54ad-ecdb-4b1b-afb9-a95aa3488f6d,2025-06-01,100000,1000,0.3331540031383267,0.4034984439429196,0.8008804197124519,0.2,-0.2001143095775524,"{'GAP': 0.2824298140425898, 'GLD': 0.10378208027409333, 'GM': 0.10757931252381439, 'JPM': 0.09869758246385663, 'META': 0.2709993249277663, 'NVDA': 0.009961421008525482, 'PLTR': 0.03784389297303263, 'SPY': 0.08870657178632164}"
69,sim_f6fdcc95-a052-432b-83a4-2e1fb46441d1,2025-06-01,100000,1000,0.6982461487807846,0.738455146770286,0.9320080600574104,0.117,-0.1817169868325233,"{'GAP': 0.15726322616353502, 'GLD': 0.05546003513110084, 'GM': 0.03159611554782299, 'JPM': 0.01760978666023308, 'META': 0.17299750748677692, 'NVDA': 0.388828203789289, 'PLTR': 0.1715236502871102, 'SPY': 0.004721474934131881}"
70,sim_f39608ff-08ef-4a11-9fa0-686e4d7b7021,2025-06-01,100000,1000,0.3807374197812642,0.3364544570421972,1.1018948093018346,0.113,-0.0911523382660127,"{'GAP': 0.16999990356116926, 'GLD': 0.1294093210700672, 'GM': 0.04629419042306059, 'JPM': 0.3452662839619222, 'META': 0.13372754139155216, 'NVDA': 0.04148536375197188, 'PLTR': 0.06443813520556546, 'SPY': 0.06937926063469115}"
71,sim_8090a4c1-65e9-4154-b202-ecce17ebada5,2025-06-01,100000,1000,0.6983071488833563,0.8523583421139209,0.807532600873356,0.163,-0.1742796272848374,"{'GAP': 0.035010985431473865, 'GLD': 0.09848559877481516, 'GM': 0.1897577034503106, 'JPM': 0.07035840100066225, 'META': 0.10373884108895723, 'NVDA': 0.05097278252656103, 'PLTR': 0.4363702774465242, 'SPY': 0.015305410280695583}"
72,sim_cd6bfe1a-9e1d-41f0-ba07-7bf0d185cf7a,2025-06-01,100000,1000,0.3092994340374695,0.2856363474749175,1.0478338512704577,0.1,-0.0550268899184489,"{'GAP': 0.041300669577980544, 'GLD': 0.4347340802463273, 'GM': 0.06476095601880562, 'JPM': 0.04419478024894441, 'META': 0.0803967054604923, 'NVDA': 0.13515571085635206, 'PLTR': 0.02956636600111278, 'SPY': 0.16989073158998502}"
73,sim_fdbaaa1d-5117-4016-8b09-ed022fdf732d,2025-06-01,100000,1000,0.3846120052865769,0.4014787536774356,0.9330805225811664,0.156,-0.161237318912024,"{'GAP': 0.21010906868512383, 'GLD': 0.08393146309934951, 'GM': 0.036504313912507524, 'JPM': 0.13688041326447306, 'META': 0.09802946150270103, 'NVDA': 0.07340686193183169, 'PLTR': 0.08565738762991175, 'SPY': 0.2754810299741016}"
74,sim_4c7efcc3-ffca-4777-be39-1e3bc99bc950,2025-06-01,100000,1000,0.5098794721059721,0.5027680449171785,0.994254661089922,0.132,-0.1207285184841637,"{'GAP': 0.03803893947214159, 'GLD': 0.24759355183020607, 'GM': 0.17527192413829248, 'JPM': 0.03132128769849729, 'META': 0.024394031403592885, 'NVDA': 0.34247756651168815, 'PLTR': 0.08525646598677936, 'SPY': 0.05564623295880195}"
75,sim_7a4ae4f9-2f44-480c-8ad3-405609be6d5c,2025-06-01,100000,1000,0.3902057891818806,0.4270499349806361,0.8903075683622816,0.144,-0.13400676470869,"{'GAP': 0.00023773415872166867, 'GLD': 0.1333140856599631, 'GM': 0.06873182258207892, 'JPM': 0.07424238766394817, 'META': 0.05921506555545575, 'NVDA': 0.2818386317243009, 'PLTR': 0.0012453936728977137, 'SPY': 0.3811748789826338}"
76,sim_b230be6e-429b-44e4-842d-be992c2ba102,2025-06-01,100000,1000,0.5590245809811485,0.6352379252631187,0.8642818055199393,0.161,-0.1819023061826249,"{'GAP': 0.12038084205251447, 'GLD': 0.03440173137930727, 'GM': 0.14555703859993122, 'JPM': 0.03322159547934696, 'META': 0.13104642579268289, 'NVDA': 0.23778522110398784, 'PLTR': 0.17412285876566605, 'SPY': 0.12348428682656327}"
77,sim_dbda5ffc-f3b2-455c-9995-89c711675f31,2025-06-01,100000,1000,0.4976976727226345,0.5481095041601798,0.8897814561159471,0.159,-0.1718173297701684,"{'GAP': 0.27142918174299235, 'GLD': 0.023127831165555206, 'GM': 0.054894282131609996, 'JPM': 0.1776224186235308, 'META': 0.3206473888871203, 'NVDA': 0.03072031311753987, 'PLTR': 0.11562677368533168, 'SPY': 0.005931810646319834}"
78,sim_76e2d440-a311-4df4-a1c1-b00f7224a881,2025-06-01,100000,1000,0.5319288216106343,0.5355245826503099,0.9746122559446472,0.129,-0.1275911476514127,"{'GAP': 0.24071725190825086, 'GLD': 0.12418298173459627, 'GM': 0.06205671485385137, 'JPM': 0.06963836970574533, 'META': 0.016880367972834275, 'NVDA': 0.2638710947323866, 'PLTR': 0.08418184557247999, 'SPY': 0.1384713735198553}"
79,sim_31580f9b-877a-4cc8-877c-aae5f69fae70,2025-06-01,100000,1000,0.3646570063498907,0.3771973816756949,0.9402424926024968,0.161,-0.148395825394601,"{'GAP': 0.07638386175133938, 'GLD': 0.02878910972062682, 'GM': 0.20833069443701854, 'JPM': 0.3667747959004593, 'META': 0.17337448644924625, 'NVDA': 0.012916951729979859, 'PLTR': 0.06808412865120016, 'SPY': 0.06534597136012975}"
80,sim_25b94016-0e5e-4cc8-b427-4380cd36d624,2025-06-01,100000,1000,0.4923685261601048,0.4801006549347711,1.0047237411614065,0.117,-0.1107626338044199,"{'GAP': 0.1316361628291199, 'GLD': 0.09519518733230836, 'GM': 0.007306188636807063, 'JPM': 0.08899367120686398, 'META': 0.03481190080287172, 'NVDA': 0.234561606005195, 'PLTR': 0.10064097387785488, 'SPY': 0.30685430930897917}"
81,sim_3e67c47a-afd7-406d-9230-bcf50bd3bc8e,2025-06-01,100000,1000,0.7690162648106443,0.8944296815052498,0.8486036191613006,0.13,-0.1649828210305905,"{'GAP': 0.006860645185080104, 'GLD': 0.031222657140317783, 'GM': 0.027630965711590714, 'JPM': 0.2361506535083895, 'META': 0.09568234313803879, 'NVDA': 0.24391815382684234, 'PLTR': 0.3528632027459085, 'SPY': 0.00567137874383229}"
82,sim_b3cb3fe4-bd8a-4a96-9571-8f7a9401b1f2,2025-06-01,100000,1000,0.513650444512592,0.6173633373710888,0.8158088017621533,0.174,-0.2121359709671856,"{'GAP': 0.06586942617742023, 'GLD': 0.04484989838361692, 'GM': 0.08711242247607325, 'JPM': 0.02848381098982271, 'META': 0.23643718702506986, 'NVDA': 0.0627297466478025, 'PLTR': 0.23784779004042808, 'SPY': 0.23666971825976654}"
83,sim_c1e9fd3e-665f-4746-963b-a0a52a1c54ba,2025-06-01,100000,1000,0.461403500144538,0.4780410716117467,0.944277650919411,0.124,-0.1231009059730769,"{'GAP': 0.18446862404704822, 'GLD': 0.22328159508302017, 'GM': 0.051037679466611564, 'JPM': 0.12196636553748594, 'META': 0.15357811842453994, 'NVDA': 0.06537668932756523, 'PLTR': 0.15739599119033126, 'SPY': 0.04289493692339752}"
84,sim_90075e25-126d-4b34-a8ad-5f114ec21fbc,2025-06-01,100000,1000,0.3450972701717796,0.3888869501383119,0.8616829905261635,0.168,-0.1290408592848581,"{'GAP': 0.3017185371482416, 'GLD': 0.16795683644737378, 'GM': 0.00969253318196647, 'JPM': 0.22127323751964664, 'META': 0.0653298162386825, 'NVDA': 0.010910011233038027, 'PLTR': 0.06045956088601614, 'SPY': 0.16265946734503497}"
85,sim_44aaec4f-8649-481f-ac28-70c3d2fe4f9f,2025-06-01,100000,1000,0.735600696469242,0.8500775807973888,0.8535699715649656,0.132,-0.1934289807755953,"{'GAP': 0.04196264679129943, 'GLD': 0.09670472444975677, 'GM': 0.015805523141509924, 'JPM': 0.0006255047303965663, 'META': 0.16229556519032115, 'NVDA': 0.3681468519835652, 'PLTR': 0.23763188129805468, 'SPY': 0.07682730241509612}"
86,sim_3c46ee9b-06c6-43cb-933e-5160a97f5386,2025-06-01,100000,1000,0.3381325075130948,0.3742476727296033,0.8767790194120271,0.173,-0.1727797247121995,"{'GAP': 0.04101608901313192, 'GLD': 0.14704220623756223, 'GM': 0.2636085655617775, 'JPM': 0.018047556994282937, 'META': 0.14207492941913377, 'NVDA': 0.007125038429666606, 'PLTR': 0.12003973216525189, 'SPY': 0.26104588217919317}"
87,sim_11937edc-be0e-451e-b18f-b096c8f88178,2025-06-01,100000,1000,0.4453161845353929,0.5215262772114401,0.8346965504077652,0.182,-0.2092695990869711,"{'GAP': 0.3972255968485259, 'GLD': 0.1051061329601434, 'GM': 0.08899827414376367, 'JPM': 0.07394371442775108, 'META': 0.15595368423750866, 'NVDA': 0.07075239694163478, 'PLTR': 0.10083742930237646, 'SPY': 0.007182771138296065}"
88,sim_c7f20162-0477-4b05-87b5-2c08b0219521,2025-06-01,100000,1000,0.2710852370481146,0.3277455539215271,0.7966095464124187,0.196,-0.1775342094136523,"{'GAP': 0.11799030220570002, 'GLD': 0.07991624833379564, 'GM': 0.20149362070427812, 'JPM': 0.016018718170309715, 'META': 0.08926757217021469, 'NVDA': 0.04737984987522135, 'PLTR': 0.05039840625703447, 'SPY': 0.397535282283446}"
89,sim_96eaa535-fc8e-4d32-a0b9-afc489f83c83,2025-06-01,100000,1000,0.305778364269226,0.3538538674492619,0.835877155734738,0.2,-0.1792429138972409,"{'GAP': 0.07245547980137844, 'GLD': 0.07825661395997734, 'GM': 0.4246780002047256, 'JPM': 0.15258624811036883, 'META': 0.037166700155316215, 'NVDA': 0.02762732770892857, 'PLTR': 0.07009680618660574, 'SPY': 0.13713282387269915}"
90,sim_8934b91e-02d1-4753-a02d-5d3a99156b3b,2025-06-01,100000,1000,0.3578222176629439,0.3502332940872791,0.993115798911641,0.145,-0.1267060405809272,"{'GAP': 0.1636503046642073, 'GLD': 0.14599443018750463, 'GM': 0.05850518259849311, 'JPM': 0.29756840054218586, 'META': 0.18969895480444113, 'NVDA': 0.0760824174945696, 'PLTR': 0.04856216578520294, 'SPY': 0.019938143923395317}"
91,sim_7b0a7438-0a81-4322-9b2d-8ba27bcb586b,2025-06-01,100000,1000,0.4464133299997215,0.5244417644022161,0.8321483139260779,0.166,-0.1550682470147675,"{'GAP': 0.00744905647199192, 'GLD': 0.05886200101087603, 'GM': 0.3342976788050163, 'JPM': 0.04995063137395877, 'META': 0.14475066071999887, 'NVDA': 0.0953059121515559, 'PLTR': 0.12900735216547896, 'SPY': 0.18037670730112323}"
